Customer Name,Customer Email,Store Name,Date of Purchase,Product Name,Quantity,Price per Unit
Monica Guerrero,williamsmatthew@example.com,ABC Foodmart - Bay Ridge,5/1/2023 10:45,Aspirin,2,36.53
Monica Guerrero,williamsmatthew@example.com,ABC Foodmart - Bay Ridge,5/1/2023 10:45,Croissant,1,170.9
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Carrots,2,57.45
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Yogurt,7,36.41
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Bread,5,91.91
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Beef Steak,2,69.06
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Beans,1,12.62
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Roses,2,95.39
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Chicken Breast,8,94.99
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Soda,4,99
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Carrots,8,101.13
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Bagel,8,34.88
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Shrimp,3,26.27
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Band-Aids,6,150.71
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Apples,7,143.73
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Ham,8,116.47
Arthur Myers,ymorgan@example.org,ABC Foodmart - Whitestone,3/22/2024 18:46,Frozen Vegetables,4,3.65
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Rice,7,13.79
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Frozen Vegetables,2,11.6
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Sunflowers,8,3.5
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Pasta,10,90.95
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Sunflowers,9,128.16
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Rice,10,117.86
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Beef Steak,3,20.13
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Lobster,10,167.46
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Croissant,5,165.04
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Cough Syrup,2,36.49
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Croissant,3,104.77
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Cheese,10,28.2
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Juice,3,80.3
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Chicken Breast,10,14.01
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Apples,6,116.62
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Rice,1,100.75
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Lobster,6,68.27
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Turkey Breast,10,61.51
Ariel Ward,millsrobert@example.org,ABC Foodmart - Tribeca,3/22/2024 11:46,Beans,9,0.77
Joseph Montes,elizabeth95@example.net,ABC Foodmart - Whitestone,10/25/2023 15:46,Roast Beef,2,59.99
Joseph Montes,elizabeth95@example.net,ABC Foodmart - Whitestone,10/25/2023 15:46,Carrots,6,28.9
Joseph Montes,elizabeth95@example.net,ABC Foodmart - Whitestone,10/25/2023 15:46,Beans,7,47.64
Joseph Montes,elizabeth95@example.net,ABC Foodmart - Whitestone,10/25/2023 15:46,Ham,8,48.8
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Ice Cream,6,104.3
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Cheese,2,118.85
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Roses,10,166.75
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Bread,3,81.36
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Pasta,3,76.81
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Frozen Pizza,5,92.96
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Beans,5,84.7
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Ice Cream,3,56.59
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Juice,9,33.73
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Pasta,4,73.53
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Bagel,6,49.21
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Beef Steak,5,67.32
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Pasta,8,90.99
Brianna Long,hwilson@example.org,ABC Foodmart - Staten Island,6/15/2023 19:39,Frozen Pizza,6,50.04
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Ham,4,165.63
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Ice Cream,2,64.08
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Beef Steak,6,170.34
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Chicken Breast,3,46.53
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Beans,2,13.83
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Bread,1,3.45
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Frozen Pizza,1,40.45
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Beef Steak,8,76.11
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Roses,10,112.49
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Frozen Vegetables,2,68.81
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Roast Beef,9,71.58
Cassandra Barker,morgan30@example.com,ABC Foodmart - Whitestone,8/9/2023 2:12,Apples,2,57.8
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Roses,8,126.6
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Beef Steak,3,110.81
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Tulips,3,115.11
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Soda,4,49.32
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Frozen Vegetables,5,71.09
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Roses,10,49.48
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Yogurt,7,89.24
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Shrimp,1,69.19
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Sunflowers,8,89.57
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Turkey Breast,3,110.47
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Turkey Breast,4,93.69
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Carrots,1,185.61
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Apples,10,21.24
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Roast Beef,1,47.57
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Bagel,4,122.43
Joel Love,kevin15@example.com,ABC Foodmart - Tribeca,11/27/2023 10:45,Turkey Breast,7,111.37
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Juice,1,86.31
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Lettuce,4,88.22
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Frozen Vegetables,4,15.14
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Rice,7,16.52
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Ham,2,131.99
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Sunflowers,6,28.38
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Cough Syrup,9,25
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Lettuce,9,5.64
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Beef Steak,8,57.04
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Band-Aids,4,162.14
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Band-Aids,6,64.72
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Beans,8,103.17
Victoria Campos,kristi50@example.org,ABC Foodmart - Bay Ridge,2/14/2024 16:10,Croissant,6,133.3
Dan Weber,ronaldmitchell@example.org,ABC Foodmart - Tribeca,6/28/2023 13:16,Croissant,6,159.07
Dan Weber,ronaldmitchell@example.org,ABC Foodmart - Tribeca,6/28/2023 13:16,Turkey Breast,1,65.42
Dan Weber,ronaldmitchell@example.org,ABC Foodmart - Tribeca,6/28/2023 13:16,Chicken Breast,3,122.24
Dan Weber,ronaldmitchell@example.org,ABC Foodmart - Tribeca,6/28/2023 13:16,Cough Syrup,2,50.83
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Rice,8,47.07
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Apples,3,129.8
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Beans,8,71.91
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Pasta,5,167.44
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Beef Steak,7,87.1
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Lettuce,2,125.12
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Cheese,7,39.43
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Salmon Fillet,1,74.69
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Apples,7,61.9
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Band-Aids,2,95.22
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Roses,3,7.22
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Milk,7,115.42
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Ice Cream,7,24.79
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Turkey Breast,7,97.4
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Band-Aids,4,152.29
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Croissant,2,84.54
Jasmine Cook,gmason@example.com,ABC Foodmart - Bay Ridge,8/17/2023 6:54,Lobster,7,177.61
John Mcdaniel,christopher38@example.org,ABC Foodmart - Bay Ridge,5/29/2023 8:13,Pasta,4,154.26
John Mcdaniel,christopher38@example.org,ABC Foodmart - Bay Ridge,5/29/2023 8:13,Cough Syrup,4,68.89
John Mcdaniel,christopher38@example.org,ABC Foodmart - Bay Ridge,5/29/2023 8:13,Lettuce,5,23.92
John Mcdaniel,christopher38@example.org,ABC Foodmart - Bay Ridge,5/29/2023 8:13,Beef Steak,6,6.53
John Mcdaniel,christopher38@example.org,ABC Foodmart - Bay Ridge,5/29/2023 8:13,Cheese,8,1.41
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Carrots,9,1.94
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Tulips,4,42.04
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Croissant,3,125.1
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Chicken Breast,4,30.8
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Water,9,22.55
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Beans,3,61.67
Kyle Stokes,batesrebecca@example.org,ABC Foodmart - Bay Ridge,12/29/2023 20:19,Carrots,8,147.42
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Chicken Breast,6,178.6
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Milk,1,138.39
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Lettuce,2,32.69
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Soda,8,138.42
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Pork Loin,4,122.81
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Milk,1,89.4
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Lettuce,10,80.22
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Ham,10,89.67
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Bagel,3,108.57
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Cough Syrup,6,176.58
Maria Turner,xgonzalez@example.org,ABC Foodmart - Bay Ridge,10/23/2023 18:08,Croissant,7,46.63
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Tulips,4,33.27
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Ice Cream,2,1.61
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Frozen Vegetables,5,44.65
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Cough Syrup,5,118.34
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Carrots,4,76.43
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Lobster,6,98.48
Andrea Vega,scotthaney@example.com,ABC Foodmart - Bay Ridge,4/8/2024 8:46,Tulips,2,34.31
Nicole Watts,ginarojas@example.net,ABC Foodmart - Tribeca,3/15/2024 8:40,Beef Steak,8,138.42
Nicole Watts,ginarojas@example.net,ABC Foodmart - Tribeca,3/15/2024 8:40,Bagel,10,28.79
Nicole Watts,ginarojas@example.net,ABC Foodmart - Tribeca,3/15/2024 8:40,Pasta,8,40.51
Nicole Watts,ginarojas@example.net,ABC Foodmart - Tribeca,3/15/2024 8:40,Lettuce,2,73.61
Nicole Watts,ginarojas@example.net,ABC Foodmart - Tribeca,3/15/2024 8:40,Frozen Pizza,9,104.02
Juan Hernandez,danny46@example.org,ABC Foodmart - Whitestone,7/22/2023 21:02,Ice Cream,8,93.22
Juan Hernandez,danny46@example.org,ABC Foodmart - Whitestone,7/22/2023 21:02,Bread,1,182.56
Juan Hernandez,danny46@example.org,ABC Foodmart - Whitestone,7/22/2023 21:02,Cheese,5,57.88
Juan Hernandez,danny46@example.org,ABC Foodmart - Whitestone,7/22/2023 21:02,Rice,5,50.78
Juan Hernandez,danny46@example.org,ABC Foodmart - Whitestone,7/22/2023 21:02,Rice,8,189.01
Juan Hernandez,danny46@example.org,ABC Foodmart - Whitestone,7/22/2023 21:02,Sunflowers,10,30.18
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Lettuce,8,27.34
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Apples,2,81.54
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Ham,9,124.9
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Milk,10,8.09
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Pasta,4,48.46
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Yogurt,9,119.94
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Turkey Breast,3,47.35
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Apples,6,118.88
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Band-Aids,6,127.44
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Roast Beef,4,39.6
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Frozen Vegetables,6,16.07
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Frozen Pizza,4,106.39
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Water,9,118.33
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Bagel,2,123.83
Scott Smith DDS,rmiller@example.org,ABC Foodmart - Whitestone,11/28/2023 20:10,Apples,4,93.5
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Soda,5,75.01
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Apples,5,34.62
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Rice,5,42.48
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Milk,10,29.41
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Lobster,9,188.91
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Milk,3,91.5
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Shrimp,9,127.76
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Yogurt,5,46.02
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Bagel,1,158.96
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Ham,1,110.61
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Beans,2,52.24
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Frozen Pizza,6,107.8
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Bagel,5,22.24
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Cheese,9,31.9
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Roast Beef,9,91.63
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Cough Syrup,8,82.45
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Frozen Pizza,6,38.98
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Beef Steak,4,42.25
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Roses,6,86.37
Brad Bowen,patrickgarcia@example.net,ABC Foodmart - Staten Island,2/21/2024 23:16,Cheese,5,33.99
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Frozen Vegetables,1,167.92
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Water,10,132
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Water,10,38.15
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Bread,10,84.61
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Beans,8,41.71
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Pasta,10,22.13
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Croissant,4,167.3
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Pork Loin,6,98.1
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Croissant,7,23.93
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Lobster,5,31.47
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Band-Aids,1,6.1
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Water,9,141.81
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Shrimp,9,47.49
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Aspirin,5,149.69
Raymond Odonnell,stacy09@example.net,ABC Foodmart - Bay Ridge,6/14/2023 5:00,Ham,1,35.24
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Cheese,9,107.71
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Aspirin,9,42.65
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Turkey Breast,6,158.1
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Apples,7,19.91
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Soda,5,38.46
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Milk,6,116.6
Charles Patterson,lindsay97@example.org,ABC Foodmart - Tribeca,1/10/2024 15:02,Ham,8,155.42
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Carrots,8,41.39
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Tulips,1,55.29
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Band-Aids,5,80.79
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Apples,5,103.31
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Lettuce,2,123.23
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Ham,1,101.88
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Ham,3,84.97
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Frozen Pizza,9,34.86
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Roast Beef,2,110.59
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Roses,2,67.8
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Aspirin,1,25.48
Heather Bowen,matthew23@example.org,ABC Foodmart - Bay Ridge,2/17/2024 3:32,Roast Beef,9,82.14
